OrderID,Date,Quantity,CategoryID,CategoryName,ProdName,Price,CustomerID,CustomerCity,CustomerState,total_sales
3075,2021-11-01 00:00:00.000,2,5,Robot Kits,BYOR-3535,"225,00",1.276,Washington,District of Columbia,"450,00"
3076,2021-11-01 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",33,New Orleans,Louisiana,"47,96"
3077,2021-11-01 00:00:00.000,5,4,eBooks,Building Your First Robot,"24,95",1.891,Anaheim,California,"124,75"
3078,2021-11-01 00:00:00.000,4,3,Drones,DX-145 Drone,"250,00",545,Akron,Ohio,"1.000,00"
3079,2021-11-01 00:00:00.000,2,7,Training Videos,Robotic Essentials,"34,99",1.598,Washington,District of Columbia,"69,98"
3080,2021-11-01 00:00:00.000,3,2,Drone Kits,BYOD-100,"54,00",1.493,Port Charlotte,Florida,"162,00"
3081,2021-11-02 00:00:00.000,3,4,eBooks,Cartesian Robots,"12,99",1.931,Washington,District of Columbia,"38,97"
3082,2021-11-02 00:00:00.000,3,5,Robot Kits,BYOR-2640S,"189,00",1.261,Atlanta,Georgia,"567,00"
3083,2021-11-02 00:00:00.000,6,7,Training Videos,AI for Educators,"49,95",95,Mobile,Alabama,"299,70"
3084,2021-11-02 00:00:00.000,2,1,Blueprints,Hexacopter Drone Blueprint,"8,99",585,San Diego,California,"17,98"
3085,2021-11-03 00:00:00.000,3,6,Robots,RQTE-554 Robot,"684,00",828,Pocatello,Idaho,"2.052,00"
3086,2021-11-03 00:00:00.000,4,4,eBooks,Articulated Robots,"23,99",994,Arlington,Texas,"95,96"
3087,2021-11-03 00:00:00.000,4,5,Robot Kits,BYOR-2640S,"189,00",558,Flint,Michigan,"756,00"
3088,2021-11-03 00:00:00.000,2,2,Drone Kits,BYOD-400,"119,00",1.656,Tyler,Texas,"238,00"
3089,2021-11-03 00:00:00.000,1,3,Drones,DA-SA702 Drone,"399,00",283,Shreveport,Louisiana,"399,00"
3090,2021-11-04 00:00:00.000,4,4,eBooks,Understanding Arduino,"17,50",779,Las Vegas,Nevada,"70,00"
3091,2021-11-04 00:00:00.000,5,4,eBooks,RTF Drones,"16,99",1.863,Evansville,Indiana,"84,95"
3092,2021-11-05 00:00:00.000,4,4,eBooks,RTF Drones,"16,99",908,San Diego,California,"67,96"
3093,2021-11-05 00:00:00.000,2,6,Robots,RXW-9807 Robot,"599,00",1.188,Sioux Falls,South Dakota,"1.198,00"
3094,2021-11-05 00:00:00.000,5,4,eBooks,Spherical Robots,"16,75",1.317,Washington,District of Columbia,"83,75"
3095,2021-11-05 00:00:00.000,2,6,Robots,RQTE-554 Robot,"684,00",317,Brooklyn,New York,"1.368,00"
3096,2021-11-05 00:00:00.000,4,1,Blueprints,Bsquare Robot Blueprint,"8,99",662,Atlanta,Georgia,"35,96"
3097,2021-11-06 00:00:00.000,5,7,Training Videos,Industrial 3D Printing,"49,00",605,Newark,New Jersey,"245,00"
3098,2021-11-06 00:00:00.000,6,1,Blueprints,Bsquare Robot Blueprint,"8,99",1.884,Arlington,Texas,"53,94"
3099,2021-11-06 00:00:00.000,5,1,Blueprints,Ladybug Robot Blueprint,"12,00",1.816,Fort Lauderdale,Florida,"60,00"
3100,2021-11-07 00:00:00.000,3,4,eBooks,Delivery Drones,"14,99",697,El Paso,Texas,"44,97"
3101,2021-11-07 00:00:00.000,2,4,eBooks,Spherical Robots,"16,75",797,Saint Louis,Missouri,"33,50"
3102,2021-11-07 00:00:00.000,4,7,Training Videos,AI for Educators,"49,95",1.801,Los Angeles,California,"199,80"
3103,2021-11-07 00:00:00.000,2,3,Drones,DTE-QFN20 Drone,"250,00",92,Detroit,Michigan,"500,00"
3104,2021-11-07 00:00:00.000,2,7,Training Videos,Understanding 3D Printing,"42,99",1.603,Detroit,Michigan,"85,98"
3105,2021-11-07 00:00:00.000,2,2,Drone Kits,BYOD-200,"58,95",1.137,Bethesda,Maryland,"117,90"
3106,2021-11-08 00:00:00.000,3,7,Training Videos,Understanding Automation,"44,95",607,Beaufort,South Carolina,"134,85"
3107,2021-11-08 00:00:00.000,2,4,eBooks,Photograph Drones,"14,99",1.865,Charlotte,North Carolina,"29,98"
3108,2021-11-08 00:00:00.000,5,3,Drones,MICR-564K Drone,"499,00",787,Sioux City,Iowa,"2.495,00"
3109,2021-11-08 00:00:00.000,5,4,eBooks,Understanding Artificial Intelligence,"19,50",385,Charleston,West Virginia,"97,50"
3110,2021-11-08 00:00:00.000,3,6,Robots,RWW-75 Robot,"883,00",267,Madison,Wisconsin,"2.649,00"
3111,2021-11-08 00:00:00.000,4,7,Training Videos,Cloud Computing,"29,99",1.178,Canton,Ohio,"119,96"
3112,2021-11-08 00:00:00.000,5,5,Robot Kits,BYOR-2640S,"189,00",472,Johnstown,Pennsylvania,"945,00"
3113,2021-11-08 00:00:00.000,5,2,Drone Kits,BYOD-200,"58,95",1.230,Staten Island,New York,"294,75"
3114,2021-11-08 00:00:00.000,5,3,Drones,DX-145 Drone,"250,00",652,Sacramento,California,"1.250,00"
3115,2021-11-08 00:00:00.000,2,5,Robot Kits,BYOR-3535,"225,00",1.591,Santa Barbara,California,"450,00"
3116,2021-11-09 00:00:00.000,5,4,eBooks,Articulated Robots,"23,99",1.406,Charlotte,North Carolina,"119,95"
3117,2021-11-09 00:00:00.000,1,6,Robots,MICR-23K Robot,"899,00",1.796,Columbia,Missouri,"899,00"
3118,2021-11-09 00:00:00.000,5,4,eBooks,Building Your Own Drone,"24,99",206,Sioux Falls,South Dakota,"124,95"
3119,2021-11-09 00:00:00.000,2,1,Blueprints,Creature Robot Arms Blueprint,"12,00",876,Cumming,Georgia,"24,00"
3120,2021-11-09 00:00:00.000,5,4,eBooks,Understanding Artificial Intelligence,"19,50",2.064,Saint Petersburg,Florida,"97,50"
3121,2021-11-09 00:00:00.000,5,7,Training Videos,Understanding Raspberry PI,"28,99",729,Atlanta,Georgia,"144,95"
3122,2021-11-10 00:00:00.000,3,2,Drone Kits,BYOD-100,"54,00",941,North Little Rock,Arkansas,"162,00"
3123,2021-11-10 00:00:00.000,5,4,eBooks,Delivery Drones,"14,99",1.166,Arlington,Virginia,"74,95"
3124,2021-11-10 00:00:00.000,5,4,eBooks,Drone Building Essentials,"13,99",496,Anchorage,Alaska,"69,95"
3125,2021-11-11 00:00:00.000,5,4,eBooks,Building Your First Robot,"24,95",788,Decatur,Georgia,"124,75"
3126,2021-11-11 00:00:00.000,5,3,Drones,DC-304 Drone,"395,00",1.762,New Orleans,Louisiana,"1.975,00"
3127,2021-11-11 00:00:00.000,2,7,Training Videos,Mapping with Drones,"49,00",646,Salt Lake City,Utah,"98,00"
3128,2021-11-12 00:00:00.000,2,4,eBooks,Articulated Robots,"23,99",1.956,Orlando,Florida,"47,98"
3129,2021-11-12 00:00:00.000,2,7,Training Videos,Understanding Raspberry PI,"28,99",1.392,Minneapolis,Minnesota,"57,98"
3130,2021-11-12 00:00:00.000,5,1,Blueprints,Creature Robot Arms Blueprint,"12,00",1.001,Indianapolis,Indiana,"60,00"
3131,2021-11-12 00:00:00.000,5,4,eBooks,Photograph Drones,"14,99",1.113,Lawrenceville,Georgia,"74,95"
3132,2021-11-12 00:00:00.000,1,2,Drone Kits,BYOD-220,"69,00",902,Trenton,New Jersey,"69,00"
3133,2021-11-13 00:00:00.000,4,7,Training Videos,Open Source Code,"32,95",956,Lexington,Kentucky,"131,80"
3134,2021-11-13 00:00:00.000,5,2,Drone Kits,BYOD-400S,"129,95",760,Bellevue,Washington,"649,75"
3135,2021-11-13 00:00:00.000,6,4,eBooks,Understanding Arduino,"17,50",141,Appleton,Wisconsin,"105,00"
3136,2021-11-13 00:00:00.000,2,4,eBooks,SCARA Robots,"19,50",1.765,Orlando,Florida,"39,00"
3137,2021-11-14 00:00:00.000,3,7,Training Videos,Understanding Drone Regulations,"27,50",147,Juneau,Alaska,"82,50"
3138,2021-11-15 00:00:00.000,6,5,Robot Kits,BYOR-2640S,"189,00",451,Oakland,California,"1.134,00"
3139,2021-11-15 00:00:00.000,2,2,Drone Kits,BYOD-550,"179,00",882,Dallas,Texas,"358,00"
3340,2021-11-15 00:00:00.000,2,4,eBooks,Fixed Wing Drones,"15,50",5,Midland,Texas,"31,00"
3140,2021-11-16 00:00:00.000,2,6,Robots,RCB-889 Robot,"549,00",502,Houston,Texas,"1.098,00"
3141,2021-11-16 00:00:00.000,4,1,Blueprints,Creature Robot Arms Blueprint,"12,00",900,Pomona,California,"48,00"
3142,2021-11-16 00:00:00.000,2,6,Robots,RCB-889 Robot,"549,00",2.096,North Hollywood,California,"1.098,00"
3143,2021-11-17 00:00:00.000,1,4,eBooks,Drone Building Essentials,"13,99",1.916,Columbus,Ohio,"13,99"
3144,2021-11-18 00:00:00.000,5,1,Blueprints,Bsquare Robot Blueprint,"8,99",1,Washington,District of Columbia,"44,95"
3145,2021-11-18 00:00:00.000,6,7,Training Videos,AI for Educators,"49,95",36,New York City,New York,"299,70"
3146,2021-11-18 00:00:00.000,4,4,eBooks,Articulated Robots,"23,99",1.910,Los Angeles,California,"95,96"
3147,2021-11-18 00:00:00.000,3,5,Robot Kits,BYOR-1000,"189,00",371,El Paso,Texas,"567,00"
3148,2021-11-19 00:00:00.000,4,2,Drone Kits,BYOD-400,"119,00",754,Richmond,Virginia,"476,00"
3149,2021-11-19 00:00:00.000,2,4,eBooks,Drone Building Essentials,"13,99",588,New Orleans,Louisiana,"27,98"
3150,2021-11-19 00:00:00.000,5,5,Robot Kits,BYOR-3000,"214,00",1.279,Seattle,Washington,"1.070,00"
3151,2021-11-19 00:00:00.000,6,3,Drones,DX-145 Drone,"250,00",1.813,Berkeley,California,"1.500,00"
3152,2021-11-19 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",741,Memphis,Tennessee,"47,96"
3153,2021-11-19 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",982,Trenton,New Jersey,"47,96"
3154,2021-11-19 00:00:00.000,3,4,eBooks,Delta Robots,"16,99",1.878,Miami,Florida,"50,97"
3155,2021-11-20 00:00:00.000,4,4,eBooks,Articulated Robots,"23,99",1.867,Baton Rouge,Louisiana,"95,96"
3156,2021-11-21 00:00:00.000,3,4,eBooks,Building Your Own Drone,"24,99",18,Trenton,New Jersey,"74,97"
3157,2021-11-21 00:00:00.000,3,5,Robot Kits,BYOR-1000,"189,00",697,El Paso,Texas,"567,00"
3158,2021-11-21 00:00:00.000,2,1,Blueprints,All Eyes Drone Blueprint,"9,99",379,Battle Creek,Michigan,"19,98"
3159,2021-11-21 00:00:00.000,2,3,Drones,DC-304 Drone,"395,00",1.808,Norfolk,Virginia,"790,00"
3160,2021-11-21 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",694,Peoria,Illinois,"47,96"
3161,2021-11-21 00:00:00.000,3,4,eBooks,Understanding Artificial Intelligence,"19,50",852,Denver,Colorado,"58,50"
3162,2021-11-21 00:00:00.000,3,7,Training Videos,Cloud Computing,"29,99",1.330,El Paso,Texas,"89,97"
3163,2021-11-21 00:00:00.000,6,2,Drone Kits,BYOD-220,"69,00",1.214,Miami,Florida,"414,00"
3164,2021-11-21 00:00:00.000,3,4,eBooks,Delivery Drones,"14,99",627,Oklahoma City,Oklahoma,"44,97"
3165,2021-11-22 00:00:00.000,5,4,eBooks,Delivery Drones,"14,99",1.400,Oklahoma City,Oklahoma,"74,95"
3166,2021-11-22 00:00:00.000,4,2,Drone Kits,BYOD-300,"89,00",1.299,Prescott,Arizona,"356,00"
3167,2021-11-22 00:00:00.000,2,1,Blueprints,Ladybug Robot Blueprint,"12,00",901,Dayton,Ohio,"24,00"
3168,2021-11-22 00:00:00.000,4,5,Robot Kits,BYOR-3000,"214,00",1.066,Sacramento,California,"856,00"
3169,2021-11-22 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",374,Cumming,Georgia,"47,96"
3170,2021-11-22 00:00:00.000,4,4,eBooks,SCARA Robots,"19,50",971,Denver,Colorado,"78,00"
3171,2021-11-23 00:00:00.000,5,6,Robots,MICR-23K Robot,"899,00",437,Miami Beach,Florida,"4.495,00"
3172,2021-11-23 00:00:00.000,5,1,Blueprints,QuadroCopter Blueprint,"10,99",439,New York City,New York,"54,95"
3173,2021-11-23 00:00:00.000,2,6,Robots,MICR-23K Robot,"899,00",1.748,New Castle,Pennsylvania,"1.798,00"
3174,2021-11-23 00:00:00.000,3,6,Robots,RCB-889 Robot,"549,00",924,Hartford,Connecticut,"1.647,00"
3175,2021-11-24 00:00:00.000,4,4,eBooks,Understanding Arduino,"17,50",608,Lake Worth,Florida,"70,00"
3176,2021-11-24 00:00:00.000,6,7,Training Videos,Open Source Code,"32,95",624,Knoxville,Tennessee,"197,70"
3177,2021-11-24 00:00:00.000,3,7,Training Videos,Understanding 3D Printing,"42,99",1.919,Saint Louis,Missouri,"128,97"
3178,2021-11-24 00:00:00.000,3,4,eBooks,Photograph Drones,"14,99",1.953,White Plains,New York,"44,97"
3179,2021-11-25 00:00:00.000,2,3,Drones,DTE-QFN20 Drone,"250,00",83,Lafayette,Indiana,"500,00"
3180,2021-11-25 00:00:00.000,4,6,Robots,RCB-889 Robot,"549,00",1.702,Waco,Texas,"2.196,00"
3181,2021-11-25 00:00:00.000,3,5,Robot Kits,BYOR-3000,"214,00",1.875,Chicago,Illinois,"642,00"
3182,2021-11-25 00:00:00.000,3,5,Robot Kits,BYOR-2640S,"189,00",1.938,Decatur,Georgia,"567,00"
3183,2021-11-26 00:00:00.000,2,1,Blueprints,All Eyes Drone Blueprint,"9,99",811,Atlanta,Georgia,"19,98"
3184,2021-11-26 00:00:00.000,4,7,Training Videos,Understanding Raspberry PI,"28,99",1.675,Pensacola,Florida,"115,96"
3185,2021-11-26 00:00:00.000,6,1,Blueprints,Sleepy Eye Blueprint,"11,99",942,Moreno Valley,California,"71,94"
3186,2021-11-26 00:00:00.000,3,7,Training Videos,Understanding Raspberry PI,"28,99",1.660,Omaha,Nebraska,"86,97"
3187,2021-11-27 00:00:00.000,4,7,Training Videos,Understanding 3D Printing,"42,99",258,El Paso,Texas,"171,96"
3188,2021-11-27 00:00:00.000,4,3,Drones,DTI-84 Drone,"455,00",1.870,Carol Stream,Illinois,"1.820,00"
3189,2021-11-27 00:00:00.000,3,4,eBooks,Delta Robots,"16,99",1.853,Rochester,New York,"50,97"
3190,2021-11-27 00:00:00.000,4,7,Training Videos,Robotic Essentials,"34,99",1.293,Indianapolis,Indiana,"139,96"
3191,2021-11-27 00:00:00.000,5,2,Drone Kits,BYOD-350,"89,95",1.835,Troy,Michigan,"449,75"
3192,2021-11-27 00:00:00.000,3,5,Robot Kits,BYOR-1000,"189,00",1.747,Harrisburg,Pennsylvania,"567,00"
3193,2021-11-27 00:00:00.000,5,1,Blueprints,Panda Robot Blueprint,"7,99",2.103,Pompano Beach,Florida,"39,95"
3194,2021-11-27 00:00:00.000,4,7,Training Videos,Industrial 3D Printing,"49,00",665,Fort Collins,Colorado,"196,00"
3195,2021-11-27 00:00:00.000,3,7,Training Videos,Understanding Raspberry PI,"28,99",1.479,Phoenix,Arizona,"86,97"
3196,2021-11-28 00:00:00.000,1,7,Training Videos,Virtual Reality Basics,"29,99",1.568,Bradenton,Florida,"29,99"
3197,2021-11-28 00:00:00.000,2,7,Training Videos,Drone Video Techniques,"37,99",468,Gainesville,Florida,"75,98"
3198,2021-11-28 00:00:00.000,5,2,Drone Kits,BYOD-350,"89,95",1.488,Fort Worth,Texas,"449,75"
3199,2021-11-29 00:00:00.000,1,2,Drone Kits,BYOD-500,"167,00",1.949,Philadelphia,Pennsylvania,"167,00"
3200,2021-11-29 00:00:00.000,5,2,Drone Kits,BYOD-400S,"129,95",322,Saint Petersburg,Florida,"649,75"
3201,2021-11-29 00:00:00.000,6,2,Drone Kits,BYOD-500,"167,00",1.288,Harrisburg,Pennsylvania,"1.002,00"
3202,2021-11-29 00:00:00.000,5,7,Training Videos,Industrial 3D Printing,"49,00",1.743,Philadelphia,Pennsylvania,"245,00"
3203,2021-11-29 00:00:00.000,4,6,Robots,RXW-9807 Robot,"599,00",650,Carson City,Nevada,"2.396,00"
3204,2021-11-30 00:00:00.000,5,3,Drones,MICR-564K Drone,"499,00",765,Lexington,Kentucky,"2.495,00"
3205,2021-11-30 00:00:00.000,4,3,Drones,DX-145 Drone,"250,00",13,Richmond,Virginia,"1.000,00"
3206,2021-11-30 00:00:00.000,3,2,Drone Kits,BYOD-400,"119,00",471,Monticello,Minnesota,"357,00"
3207,2021-11-30 00:00:00.000,1,4,eBooks,Single Rotor Drones,"14,99",161,Wilmington,Delaware,"14,99"
3208,2021-11-30 00:00:00.000,6,2,Drone Kits,BYOD-550,"179,00",209,New Orleans,Louisiana,"1.074,00"
3209,2021-11-30 00:00:00.000,4,1,Blueprints,All Eyes Drone Blueprint,"9,99",1.363,Oakland,California,"39,96"
3210,2021-12-01 00:00:00.000,5,7,Training Videos,Understanding Raspberry PI,"28,99",308,Philadelphia,Pennsylvania,"144,95"
3211,2021-12-02 00:00:00.000,3,3,Drones,DTI-84 Drone,"455,00",1.767,Baton Rouge,Louisiana,"1.365,00"
3212,2021-12-02 00:00:00.000,5,4,eBooks,SCARA Robots,"19,50",1.553,Kansas City,Missouri,"97,50"
3213,2021-12-02 00:00:00.000,4,3,Drones,DX-145 Drone,"250,00",73,Troy,Michigan,"1.000,00"
3214,2021-12-02 00:00:00.000,5,4,eBooks,RTF Drones,"16,99",1.105,Dallas,Texas,"84,95"
3215,2021-12-03 00:00:00.000,1,4,eBooks,Fixed Wing Drones,"15,50",1.982,Memphis,Tennessee,"15,50"
3216,2021-12-03 00:00:00.000,3,4,eBooks,GPS Drones,"19,99",678,Charlotte,North Carolina,"59,97"
3217,2021-12-03 00:00:00.000,2,1,Blueprints,Bsquare Robot Blueprint,"8,99",469,Dallas,Texas,"17,98"
3218,2021-12-03 00:00:00.000,3,4,eBooks,RTF Drones,"16,99",247,San Francisco,California,"50,97"
3219,2021-12-04 00:00:00.000,2,2,Drone Kits,BYOD-550,"179,00",628,Davenport,Iowa,"358,00"
3220,2021-12-04 00:00:00.000,6,6,Robots,RQTE-554 Robot,"684,00",1.094,Denver,Colorado,"4.104,00"
3221,2021-12-05 00:00:00.000,2,2,Drone Kits,BYOD-220,"69,00",1.107,Lynchburg,Virginia,"138,00"
3222,2021-12-05 00:00:00.000,5,7,Training Videos,Understanding Automation,"44,95",1.361,Charlotte,North Carolina,"224,75"
3223,2021-12-05 00:00:00.000,6,2,Drone Kits,BYOD-100,"54,00",1.992,Bronx,New York,"324,00"
3224,2021-12-05 00:00:00.000,5,7,Training Videos,Understanding Drone Regulations,"27,50",2.057,Fresno,California,"137,50"
3225,2021-12-05 00:00:00.000,4,5,Robot Kits,BYOR-1500,"189,00",1.352,Milwaukee,Wisconsin,"756,00"
3226,2021-12-05 00:00:00.000,3,7,Training Videos,Robotic Essentials,"34,99",399,Waterbury,Connecticut,"104,97"
3227,2021-12-06 00:00:00.000,4,2,Drone Kits,BYOD-350,"89,95",1.409,Fairbanks,Alaska,"359,80"
3228,2021-12-06 00:00:00.000,3,7,Training Videos,Open Source Code,"32,95",792,Jackson,Mississippi,"98,85"
3229,2021-12-06 00:00:00.000,5,4,eBooks,SCARA Robots,"19,50",991,Dayton,Ohio,"97,50"
3230,2021-12-06 00:00:00.000,5,4,eBooks,GPS Drones,"19,99",1.111,Bakersfield,California,"99,95"
3231,2021-12-06 00:00:00.000,4,7,Training Videos,Cloud Computing,"29,99",716,Cincinnati,Ohio,"119,96"
3232,2021-12-06 00:00:00.000,4,4,eBooks,Fixed Wing Drones,"15,50",1.472,Tampa,Florida,"62,00"
3233,2021-12-06 00:00:00.000,4,2,Drone Kits,BYOD-300,"89,00",1.204,South Bend,Indiana,"356,00"
3234,2021-12-06 00:00:00.000,3,4,eBooks,Multi Rotor Drones,"24,95",879,Houston,Texas,"74,85"
3235,2021-12-07 00:00:00.000,3,7,Training Videos,Robotic Essentials,"34,99",575,Manassas,Virginia,"104,97"
3236,2021-12-07 00:00:00.000,4,4,eBooks,Understanding Artificial Intelligence,"19,50",1.547,Austin,Texas,"78,00"
3237,2021-12-07 00:00:00.000,4,6,Robots,RQTE-554 Robot,"684,00",1.294,Phoenix,Arizona,"2.736,00"
3238,2021-12-08 00:00:00.000,4,3,Drones,DA-SA702 Drone,"399,00",1.679,Young America,Minnesota,"1.596,00"
3239,2021-12-08 00:00:00.000,3,7,Training Videos,Understanding Drone Regulations,"27,50",1.115,Flushing,New York,"82,50"
3240,2021-12-08 00:00:00.000,5,3,Drones,DA-SA702 Drone,"399,00",568,Madison,Wisconsin,"1.995,00"
3241,2021-12-08 00:00:00.000,2,6,Robots,RLK-9920 Robot,"699,00",463,Plano,Texas,"1.398,00"
3242,2021-12-08 00:00:00.000,3,4,eBooks,RTF Drones,"16,99",895,Oklahoma City,Oklahoma,"50,97"
3243,2021-12-08 00:00:00.000,3,4,eBooks,Understanding Artificial Intelligence,"19,50",142,Louisville,Kentucky,"58,50"
3244,2021-12-08 00:00:00.000,3,6,Robots,RQTE-554 Robot,"684,00",335,Tacoma,Washington,"2.052,00"
3245,2021-12-09 00:00:00.000,3,3,Drones,DTD-7000 Drone,"450,00",679,Oklahoma City,Oklahoma,"1.350,00"
3246,2021-12-09 00:00:00.000,4,1,Blueprints,QuadroCopter Blueprint,"10,99",1.247,Prescott,Arizona,"43,96"
3247,2021-12-10 00:00:00.000,2,5,Robot Kits,BYOR-2640S,"189,00",1.389,Sacramento,California,"378,00"
3248,2021-12-10 00:00:00.000,3,4,eBooks,RTF Drones,"16,99",636,Schenectady,New York,"50,97"
3249,2021-12-10 00:00:00.000,5,2,Drone Kits,BYOD-500,"167,00",1.907,Salt Lake City,Utah,"835,00"
3250,2021-12-10 00:00:00.000,5,2,Drone Kits,BYOD-350,"89,95",1.487,Riverside,California,"449,75"
3251,2021-12-10 00:00:00.000,3,1,Blueprints,Ladybug Robot Blueprint,"12,00",1.482,Scottsdale,Arizona,"36,00"
3252,2021-12-10 00:00:00.000,5,3,Drones,DX-145 Drone,"250,00",1.078,Topeka,Kansas,"1.250,00"
3253,2021-12-10 00:00:00.000,5,3,Drones,DX-145 Drone,"250,00",2.019,Chicago,Illinois,"1.250,00"
3254,2021-12-10 00:00:00.000,6,7,Training Videos,Understanding Automation,"44,95",595,Denver,Colorado,"269,70"
3255,2021-12-11 00:00:00.000,4,2,Drone Kits,BYOD-500,"167,00",658,Arlington,Virginia,"668,00"
3256,2021-12-11 00:00:00.000,2,4,eBooks,Articulated Robots,"23,99",593,Washington,District of Columbia,"47,98"
3257,2021-12-11 00:00:00.000,4,5,Robot Kits,BYOR-2640S,"189,00",118,Tampa,Florida,"756,00"
3258,2021-12-11 00:00:00.000,2,4,eBooks,RTF Drones,"16,99",980,Tacoma,Washington,"33,98"
3259,2021-12-11 00:00:00.000,3,7,Training Videos,Understanding 3D Printing,"42,99",454,Las Vegas,Nevada,"128,97"
3260,2021-12-12 00:00:00.000,4,1,Blueprints,QuadroCopter Blueprint,"10,99",793,Peoria,Illinois,"43,96"
3261,2021-12-12 00:00:00.000,4,4,eBooks,Polar Robots,"23,99",533,Denver,Colorado,"95,96"
3262,2021-12-12 00:00:00.000,3,6,Robots,RCB-889 Robot,"549,00",443,Oklahoma City,Oklahoma,"1.647,00"
3263,2021-12-13 00:00:00.000,1,7,Training Videos,Understanding Drone Regulations,"27,50",358,Columbus,Ohio,"27,50"
3264,2021-12-13 00:00:00.000,4,7,Training Videos,Industrial 3D Printing,"49,00",951,Atlanta,Georgia,"196,00"
3265,2021-12-13 00:00:00.000,6,7,Training Videos,AI for Educators,"49,95",964,Atlanta,Georgia,"299,70"
3266,2021-12-14 00:00:00.000,4,4,eBooks,Cartesian Robots,"12,99",256,Hartford,Connecticut,"51,96"
3267,2021-12-14 00:00:00.000,2,4,eBooks,Photograph Drones,"14,99",928,San Diego,California,"29,98"
3268,2021-12-14 00:00:00.000,5,3,Drones,DX-145 Drone,"250,00",998,Midland,Michigan,"1.250,00"
3269,2021-12-14 00:00:00.000,2,5,Robot Kits,BYOR-3000,"214,00",1.644,Stamford,Connecticut,"428,00"
3270,2021-12-15 00:00:00.000,1,7,Training Videos,Understanding Drone Regulations,"27,50",321,Oklahoma City,Oklahoma,"27,50"
3271,2021-12-15 00:00:00.000,4,2,Drone Kits,BYOD-300,"89,00",1.876,Lexington,Kentucky,"356,00"
3272,2021-12-15 00:00:00.000,3,3,Drones,DTD-7000 Drone,"450,00",1.399,Detroit,Michigan,"1.350,00"
3273,2021-12-15 00:00:00.000,6,4,eBooks,Spherical Robots,"16,75",1.442,Sacramento,California,"100,50"
3274,2021-12-15 00:00:00.000,2,7,Training Videos,Understanding Raspberry PI,"28,99",1.492,Washington,District of Columbia,"57,98"
3275,2021-12-15 00:00:00.000,4,4,eBooks,Building Your Own Drone,"24,99",260,Birmingham,Alabama,"99,96"
3276,2021-12-16 00:00:00.000,2,4,eBooks,SCARA Robots,"19,50",1.396,Peoria,Illinois,"39,00"
3277,2021-12-17 00:00:00.000,5,6,Robots,RWW-75 Robot,"883,00",775,San Antonio,Texas,"4.415,00"
3278,2021-12-17 00:00:00.000,5,1,Blueprints,QuadroCopter Blueprint,"10,99",653,Spokane,Washington,"54,95"
3279,2021-12-17 00:00:00.000,1,7,Training Videos,AI for Educators,"49,95",317,Brooklyn,New York,"49,95"
3280,2021-12-18 00:00:00.000,4,7,Training Videos,Robotic Essentials,"34,99",1.126,Miami,Florida,"139,96"
3281,2021-12-18 00:00:00.000,4,4,eBooks,Delivery Drones,"14,99",1.624,Young America,Minnesota,"59,96"
3282,2021-12-18 00:00:00.000,2,7,Training Videos,Aerial Security,"36,99",921,Baltimore,Maryland,"73,98"
3283,2021-12-18 00:00:00.000,3,7,Training Videos,AI for Educators,"49,95",1.525,Buffalo,New York,"149,85"
3284,2021-12-18 00:00:00.000,5,4,eBooks,Helicopter Drones,"20,95",1.895,New York City,New York,"104,75"
3285,2021-12-19 00:00:00.000,3,3,Drones,DTE-QFN20 Drone,"250,00",2.050,Fresno,California,"750,00"
3286,2021-12-19 00:00:00.000,3,4,eBooks,Spherical Robots,"16,75",593,Washington,District of Columbia,"50,25"
3287,2021-12-19 00:00:00.000,6,2,Drone Kits,BYOD-220,"69,00",78,Tampa,Florida,"414,00"
